4.0208	-0.0247973
4.0218	-0.0248039
4.0224	-0.0248078
4.0231	-0.0248124
4.0244	-0.0248208
4.0256	-0.0248286
4.0257	-0.0248292
4.0272	-0.0248389
4.0283	-0.024846
4.0288	-0.0248492
4.0296	-0.0248543
4.0304	-0.0248594
4.0309	-0.0248626
4.0322	-0.0248708
4.0335	-0.024879
4.0336	-0.0248797
4.0348	-0.0248872
4.0352	-0.0248898
4.0361	-0.0248954
4.0368	-0.0248998
4.0374	-0.0249035
4.0384	-0.0249098
4.0387	-0.0249116
4.0413	-0.0249277
4.0416	-0.0249296
4.0426	-0.0249357
4.0432	-0.0249394
4.0439	-0.0249437
4.0448	-0.0249492
4.0452	-0.0249516
4.0464	-0.0249589
4.0465	-0.0249595
4.0478	-0.0249673
4.0491	-0.0249752
4.0496	-0.0249782
4.0504	-0.024983
4.0512	-0.0249877
4.0517	-0.0249907
4.0528	-0.0249972
4.0543	-0.0250061
4.0544	-0.0250067
4.0556	-0.0250137
4.0569	-0.0250213
4.0576	-0.0250254
4.0582	-0.0250289
4.0592	-0.0250347
4.0595	-0.0250365
4.0608	-0.0250439
4.0621	-0.0250514
4.0624	-0.0250531
4.0634	-0.0250588
4.0647	-0.0250662
4.0656	-0.0250713
4.0672	-0.0250803
4.0673	-0.0250809
4.0686	-0.0250881
4.0688	-0.0250892
4.0699	-0.0250954
4.0704	-0.0250981
4.0712	-0.0251025
4.0725	-0.0251097
4.0736	-0.0251157
4.0738	-0.0251168
4.0751	-0.0251239
4.0752	-0.0251244
4.0764	-0.0251309
4.0768	-0.0251331
4.0777	-0.0251379
4.0784	-0.0251416
4.0803	-0.0251517
4.0816	-0.0251586
4.0829	-0.0251654
4.0832	-0.025167
4.0842	-0.0251722
4.0848	-0.0251753
4.0855	-0.0251789
4.0864	-0.0251836
4.0868	-0.0251856
4.0881	-0.0251923
4.0894	-0.0251989
4.0896	-0.0251999
4.0907	-0.0252055
4.0912	-0.025208
4.0928	-0.025216
4.0933	-0.0252184
4.0944	-0.0252239
4.0946	-0.0252249
4.0959	-0.0252313
4.0972	-0.0252376
4.0976	-0.0252395
4.0985	-0.0252439
4.0992	-0.0252473
4.0998	-0.0252501
4.1008	-0.0252549
4.1011	-0.0252563
4.1024	-0.0252625
4.1037	-0.0252686
4.1056	-0.0252774
4.1063	-0.0252807
4.1072	-0.0252848
4.1076	-0.0252866
4.1088	-0.0252921
4.1089	-0.0252925
4.1102	-0.0252984
4.1104	-0.0252993
4.1115	-0.0253042
4.1128	-0.02531
4.1136	-0.0253135
4.1141	-0.0253157
4.1152	-0.0253205
4.1154	-0.0253214
4.1167	-0.025327
4.1168	-0.0253274
4.1184	-0.0253343
4.1193	-0.0253381
4.1206	-0.0253435
4.1216	-0.0253477
4.1219	-0.0253489
4.1232	-0.0253543
4.1245	-0.0253596
4.1248	-0.0253608
4.1258	-0.0253648
4.1264	-0.0253673
4.1271	-0.02537
4.1284	-0.0253752
4.1296	-0.0253799
4.1297	-0.0253803
4.1312	-0.0253861
4.1323	-0.0253903
4.1328	-0.0253922
4.1336	-0.0253952
4.1344	-0.0253982
4.1349	-0.0254001
4.1362	-0.0254049
4.1375	-0.0254096
4.1376	-0.02541
4.1388	-0.0254143
4.1392	-0.0254157
4.1401	-0.0254189
4.1408	-0.0254214
4.1414	-0.0254235
4.1424	-0.025427
4.1427	-0.025428
4.1453	-0.0254369
4.1456	-0.0254379
4.1466	-0.0254412
4.1472	-0.0254432
4.1479	-0.0254455
4.1488	-0.0254484
4.1492	-0.0254497
4.1504	-0.0254535
4.1505	-0.0254539
4.1518	-0.0254579
4.1531	-0.025462
4.1536	-0.0254635
4.1544	-0.0254659
4.1552	-0.0254683
4.1557	-0.0254698
4.1568	-0.0254731
4.1583	-0.0254774
4.1584	-0.0254777
4.1596	-0.0254811
4.1609	-0.0254848
4.1616	-0.0254867
4.1622	-0.0254884
4.1632	-0.0254911
4.1635	-0.0254919
4.1648	-0.0254953
4.1661	-0.0254987
4.1664	-0.0254994
4.1674	-0.025502
4.1687	-0.0255052
4.1696	-0.0255074
4.1712	-0.0255112
4.1713	-0.0255115
4.1726	-0.0255145
4.1728	-0.0255149
4.1739	-0.0255174
4.1744	-0.0255185
4.1752	-0.0255203
4.1765	-0.0255231
4.1776	-0.0255254
4.1778	-0.0255258
4.1791	-0.0255285
4.1792	-0.0255287
4.1804	-0.0255311
4.1808	-0.0255319
4.1817	-0.0255336
4.1824	-0.0255349
4.1843	-0.0255384
4.1856	-0.0255407
4.1869	-0.0255429
4.1872	-0.0255434
4.1882	-0.025545
4.1888	-0.025546
4.1895	-0.025547
4.1904	-0.0255484
4.1908	-0.025549
4.1921	-0.0255509
4.1934	-0.0255527
4.1936	-0.025553
4.1947	-0.0255544
4.1952	-0.0255551
4.1968	-0.0255571
4.1973	-0.0255576
4.1984	-0.0255589
4.1986	-0.0255591
4.1999	-0.0255605
4.2012	-0.0255618
4.2016	-0.0255622
4.2025	-0.025563
4.2032	-0.0255637
4.2038	-0.0255642
4.2048	-0.025565
4.2051	-0.0255652
4.2064	-0.0255662
4.2077	-0.0255671
4.2096	-0.0255682
4.2103	-0.0255686
4.2112	-0.025569
4.2116	-0.0255692
4.2128	-0.0255696
4.2129	-0.0255697
4.2142	-0.0255701
4.2144	-0.0255701
4.2155	-0.0255704
4.2168	-0.0255707
4.2176	-0.0255708
4.2181	-0.0255708
4.2192	-0.0255708
4.2194	-0.0255708
4.2207	-0.0255708
4.2208	-0.0255708
4.2224	-0.0255706
4.2233	-0.0255704
4.2246	-0.02557
4.2256	-0.0255697
4.2259	-0.0255696
4.2272	-0.025569
4.2285	-0.0255684
4.2288	-0.0255682
4.2298	-0.0255676
4.2304	-0.0255673
4.2311	-0.0255668
4.2324	-0.0255658
4.2336	-0.0255648
4.2337	-0.0255648
4.2352	-0.0255634
4.2363	-0.0255623
4.2368	-0.0255618
4.2376	-0.0255609
4.2384	-0.02556
4.2389	-0.0255594
4.2402	-0.0255578
4.2415	-0.0255561
4.2416	-0.025556
4.2428	-0.0255543
4.2432	-0.0255537
4.2441	-0.0255523
4.2448	-0.0255512
4.2454	-0.0255503
4.2464	-0.0255486
4.2467	-0.0255481
4.2493	-0.0255434
4.2496	-0.0255428
4.2506	-0.0255409
4.2512	-0.0255397
4.2519	-0.0255383
4.2528	-0.0255364
4.2532	-0.0255355
4.2544	-0.0255328
4.2545	-0.0255326
4.2558	-0.0255296
4.2571	-0.0255265
4.2576	-0.0255252
4.2584	-0.0255232
4.2592	-0.0255211
4.2597	-0.0255198
4.2608	-0.0255169
4.2623	-0.0255127
4.2624	-0.0255124
4.2636	-0.0255089
4.2649	-0.025505
4.2656	-0.0255029
4.2662	-0.025501
4.2672	-0.0254978
4.2675	-0.0254968
4.2688	-0.0254925
4.2701	-0.0254881
4.2704	-0.025487
4.2714	-0.0254835
4.2727	-0.0254788
4.2736	-0.0254754
4.2752	-0.0254693
4.2753	-0.0254689
4.2766	-0.0254638
4.2768	-0.025463
4.2779	-0.0254585
4.2784	-0.0254564
4.2792	-0.0254531
4.2805	-0.0254475
4.2816	-0.0254427
4.2818	-0.0254418
4.2831	-0.0254359
4.2832	-0.0254354
4.2844	-0.0254299
4.2848	-0.025428
4.2857	-0.0254237
4.2864	-0.0254203
4.2883	-0.0254109
4.2896	-0.0254042
4.2909	-0.0253974
4.2912	-0.0253958
4.2922	-0.0253904
4.2928	-0.0253872
4.2935	-0.0253833
4.2944	-0.0253783
4.2948	-0.025376
4.2961	-0.0253686
4.2974	-0.0253609
4.2976	-0.0253597
4.2987	-0.0253531
4.2992	-0.0253501
4.3008	-0.0253402
4.3013	-0.025337
4.3024	-0.02533
4.3026	-0.0253287
4.3039	-0.0253202
4.3052	-0.0253115
4.3056	-0.0253088
4.3065	-0.0253027
4.3072	-0.0252979
4.3078	-0.0252937
4.3088	-0.0252866
4.3091	-0.0252844
4.3104	-0.025275
4.3117	-0.0252655
4.3136	-0.0252511
4.3143	-0.0252457
4.3152	-0.0252387
4.3156	-0.0252355
4.3168	-0.025226
4.3169	-0.0252252
4.3182	-0.0252146
4.3184	-0.025213
4.3195	-0.0252039
4.3208	-0.0251929
4.3216	-0.0251861
4.3221	-0.0251817
4.3232	-0.0251721
4.3234	-0.0251704
4.3247	-0.0251588
4.3248	-0.0251579
4.3264	-0.0251433
4.3273	-0.025135
4.3286	-0.0251228
4.3296	-0.0251132
4.3299	-0.0251103
4.3312	-0.0250977
4.3325	-0.0250848
4.3328	-0.0250818
4.3338	-0.0250717
4.3344	-0.0250656
4.3351	-0.0250584
4.3364	-0.0250448
4.3376	-0.0250321
4.3377	-0.025031
4.3392	-0.0250148
4.3403	-0.0250027
4.3408	-0.0249971
4.3416	-0.0249882
4.3424	-0.0249791
4.3429	-0.0249734
4.3442	-0.0249584
4.3455	-0.0249432
4.3456	-0.024942
4.3468	-0.0249277
4.3472	-0.0249228
4.3481	-0.0249119
4.3488	-0.0249033
4.3494	-0.0248959
4.3504	-0.0248834
4.3507	-0.0248796
4.3533	-0.0248463
4.3536	-0.0248424
4.3546	-0.0248292
4.3552	-0.0248212
4.3559	-0.0248118
4.3568	-0.0247997
4.3572	-0.0247942
4.3584	-0.0247777
4.3585	-0.0247763
4.3598	-0.0247581
4.3611	-0.0247396
4.3616	-0.0247325
4.3624	-0.0247209
4.3632	-0.0247092
4.3637	-0.0247018
4.3648	-0.0246854
4.3663	-0.0246628
4.3664	-0.0246613
4.3676	-0.0246428
4.3689	-0.0246226
4.3696	-0.0246115
4.3702	-0.024602
4.3712	-0.0245859
4.3715	-0.0245811
4.3728	-0.0245599
4.3741	-0.0245383
4.3744	-0.0245333
4.3754	-0.0245165
4.3767	-0.0244943
4.3776	-0.0244787
4.3792	-0.0244506
4.3793	-0.0244488
4.3806	-0.0244256
4.3808	-0.024422
4.3819	-0.0244021
4.3824	-0.0243929
4.3832	-0.0243781
4.3845	-0.0243539
4.3856	-0.0243331
4.3858	-0.0243292
4.3871	-0.0243042
4.3872	-0.0243023
4.3884	-0.0242789
4.3888	-0.024271
4.3897	-0.0242531
4.3904	-0.0242391
4.3923	-0.0242005
4.3936	-0.0241736
4.3949	-0.0241463
4.3952	-0.0241399
4.3962	-0.0241186
4.3968	-0.0241056
4.3975	-0.0240904
4.3984	-0.0240707
4.3988	-0.0240619
4.4001	-0.024033
4.4014	-0.0240036
4.4016	-0.0239991
4.4027	-0.0239738
4.4032	-0.0239623
4.4048	-0.0239248
4.4053	-0.023913
4.4064	-0.0238867
4.4066	-0.0238819
4.4079	-0.0238503
4.4092	-0.0238183
4.4096	-0.0238083
4.4105	-0.0237858
4.4112	-0.0237681
4.4118	-0.0237528
4.4128	-0.0237272
4.4131	-0.0237194
4.4144	-0.0236855
4.4157	-0.0236511
4.4176	-0.0235999
4.4183	-0.0235808
4.4192	-0.023556
4.4196	-0.0235449
4.4208	-0.0235113
4.4209	-0.0235085
4.4222	-0.0234715
4.4224	-0.0234658
4.4235	-0.023434
4.4248	-0.023396
4.4256	-0.0233723
4.4261	-0.0233574
4.4272	-0.0233243
4.4274	-0.0233183
4.4287	-0.0232786
4.4288	-0.0232755
4.4304	-0.0232258
4.4313	-0.0231974
4.4326	-0.023156
4.4336	-0.0231237
4.4339	-0.023114
4.4352	-0.0230713
4.4365	-0.023028
4.4368	-0.023018
4.4378	-0.0229842
4.4384	-0.0229637
4.4391	-0.0229396
4.4404	-0.0228945
4.4416	-0.0228522
4.4417	-0.0228486
4.4432	-0.022795
4.4443	-0.022755
4.4448	-0.0227367
4.4456	-0.0227072
4.4464	-0.0226774
4.4469	-0.0226586
4.4482	-0.0226094
4.4495	-0.0225594
4.4496	-0.0225556
4.4508	-0.0225088
4.4512	-0.022493
4.4521	-0.0224574
4.4528	-0.0224294
4.4534	-0.0224052
4.4544	-0.0223646
4.4547	-0.0223523
4.4573	-0.0222441
4.4576	-0.0222314
4.4586	-0.0221888
4.4592	-0.022163
4.4599	-0.0221327
4.4608	-0.0220934
4.4612	-0.0220758
4.4624	-0.0220225
4.4625	-0.0220181
4.4638	-0.0219595
4.4651	-0.0219
4.4656	-0.0218769
4.4664	-0.0218397
4.4672	-0.0218021
4.4677	-0.0217785
4.4688	-0.021726
4.4703	-0.0216533
4.4704	-0.0216484
4.4716	-0.0215893
4.4729	-0.0215244
4.4736	-0.0214891
4.4742	-0.0214585
4.4752	-0.0214072
4.4755	-0.0213917
4.4768	-0.0213238
4.4781	-0.0212549
4.4784	-0.0212389
4.4794	-0.021185
4.4807	-0.021114
4.4816	-0.0210643
4.4832	-0.0209746
4.4833	-0.0209689
4.4846	-0.0208947
4.4848	-0.0208832
4.4859	-0.0208194
4.4864	-0.0207901
4.4872	-0.0207429
4.4885	-0.0206653
4.4896	-0.0205987
4.4898	-0.0205865
4.4911	-0.0205066
4.4912	-0.0205004
4.4924	-0.0204254
4.4928	-0.0204001
4.4937	-0.0203429
4.4944	-0.020298
4.4963	-0.0201743
4.4976	-0.020088
4.4989	-0.0200004
4.4992	-0.01998
4.5002	-0.0199115
4.5008	-0.01987
4.5015	-0.0198212
4.5024	-0.0197578
4.5028	-0.0197295
4.5041	-0.0196364
4.5054	-0.0195418
4.5056	-0.0195271
4.5067	-0.0194458
4.5072	-0.0194085
4.5088	-0.0192876
4.5093	-0.0192493
4.5104	-0.0191643
4.5106	-0.0191488
4.5119	-0.0190467
4.5132	-0.018943
4.5136	-0.0189107
4.5145	-0.0188377
4.5152	-0.0187803
4.5158	-0.0187307
4.5168	-0.0186473
4.5171	-0.0186221
4.5184	-0.0185118
4.5197	-0.0183998
4.5216	-0.0182329
4.5223	-0.0181704
4.5232	-0.0180894
4.5236	-0.0180531
4.5248	-0.0179431
4.5249	-0.0179339
4.5262	-0.0178128
4.5264	-0.017794
4.5275	-0.0176899
4.5288	-0.017565
4.5296	-0.0174872
4.5301	-0.0174382
4.5312	-0.0173294
4.5314	-0.0173095
4.5327	-0.0171787
4.5328	-0.0171686
4.5344	-0.0170047
4.5353	-0.0169111
4.5366	-0.0167742
4.5376	-0.0166674
4.5379	-0.0166352
4.5392	-0.016494
4.5405	-0.0163508
4.5408	-0.0163174
4.5418	-0.0162053
4.5424	-0.0161375
4.5431	-0.0160577
4.5444	-0.0159079
4.5456	-0.0157676
4.5457	-0.0157559
4.5472	-0.0155777
4.5483	-0.0154451
4.5488	-0.0153843
4.5496	-0.0152863
4.5504	-0.0151875
4.5509	-0.0151254
4.5522	-0.0149621
4.5535	-0.0147967
4.5536	-0.0147838
4.5548	-0.014629
4.5552	-0.0145769
4.5561	-0.0144591
4.5568	-0.0143667
4.5574	-0.014287
4.5584	-0.0141531
4.5587	-0.0141128
4.5613	-0.013758
4.5616	-0.0137166
4.5626	-0.0135776
4.5632	-0.0134937
4.5639	-0.0133953
4.5648	-0.013268
4.5652	-0.0132111
4.5664	-0.0130396
4.5665	-0.0130253
4.5678	-0.0128378
4.5691	-0.0126488
4.5696	-0.0125758
4.5704	-0.0124586
4.5712	-0.012341
4.5717	-0.0122673
4.5728	-0.0121047
4.5743	-0.0118822
4.5744	-0.0118673
4.5756	-0.011689
4.5769	-0.0114958
4.5776	-0.0113919
4.5782	-0.011303
4.5792	-0.0111552
4.5795	-0.011111
4.5808	-0.0109202
4.5821	-0.0107314
4.5824	-0.0106882
4.5834	-0.0105451
4.5847	-0.010362
4.5856	-0.0102376
4.5872	-0.0100223
4.5873	-0.0100091
4.5886	-0.00984136
4.5888	-0.00981617
4.5899	-0.00968099
4.5904	-0.00962157
4.5912	-0.00952944
4.5925	-0.00938835
4.5936	-0.00927851
4.5938	-0.00925959
4.5951	-0.00914532
4.5952	-0.0091372
4.5964	-0.009048
4.5968	-0.00902189
4.5977	-0.00897046
4.5984	-0.00893804
4.6003	-0.00888838
4.6016	-0.00889197
4.6029	-0.00893185
4.6032	-0.00894681
4.6042	-0.00901392
4.6048	-0.00906789
4.6055	-0.00914504
4.6064	-0.00926873
4.6068	-0.00933325
4.6081	-0.00958797
4.6094	-0.00992025
4.6096	-0.00997906
4.6107	-0.0103432
4.6112	-0.0105332
4.6128	-0.0112584
4.6133	-0.0115258
4.6144	-0.0121922
4.6146	-0.0123259
4.6159	-0.0132988
4.6172	-0.0144765
4.6176	-0.0148857
4.6185	-0.0158974
4.6192	-0.0167793
4.6198	-0.0176085
4.6208	-0.019158
4.6211	-0.0196676
4.6224	-0.0221457
4.6237	-0.0251317
4.6256	-0.0306464
4.6263	-0.0331004
4.6272	-0.0366587
4.6276	-0.0384029
4.6288	-0.0443296
4.6289	-0.0448754
4.6302	-0.0528193
4.6304	-0.0541959
4.6315	-0.0626331
4.6328	-0.0748501
4.6336	-0.0838666
4.6341	-0.0901954
4.6352	-0.106356
4.6354	-0.109672
4.6367	-0.134693
4.6368	-0.1369
4.6384	-0.179282
4.6393	-0.210484
4.6406	-0.268825
4.6416	-0.328368
4.6419	-0.349471
4.6432	-0.464062
4.6445	-0.632361
4.6448	-0.682077
4.6458	-0.889613
4.6464	-1.05489
4.6471	-1.30235
4.6484	-2.00445
4.6496	-3.15469
4.6497	-3.28535
4.6512	-6.42785
4.6523	-11.6941
4.6528	-16.3093
4.6536	-20.9503
4.6544	-12.2948
4.6549	-9.40072
4.6562	-5.3562
4.6575	-3.43563
4.6576	-3.33237
4.6588	-2.38784
4.6592	-2.1624
4.6601	-1.76188
4.6608	-1.52563
4.6614	-1.36106
4.6624	-1.14402
4.6627	-1.08984
4.6653	-0.757137
4.6656	-0.729972
4.6666	-0.650639
4.6672	-0.610015
4.6679	-0.568026
4.6688	-0.521176
4.6692	-0.50255
4.6704	-0.453389
4.6705	-0.449694
4.6718	-0.406341
4.6731	-0.370288
4.6736	-0.358012
4.6744	-0.339938
4.6752	-0.323572
4.6757	-0.314113
4.6768	-0.295133
4.6783	-0.272704
4.6784	-0.271332
4.6796	-0.255919
4.6809	-0.24116
4.6816	-0.233935
4.6822	-0.2281
4.6832	-0.219044
4.6835	-0.216478
4.6848	-0.206079
4.6861	-0.196731
4.6864	-0.194707
4.6874	-0.188289
4.6887	-0.180635
4.6896	-0.175743
4.6912	-0.167773
4.6913	-0.167303
4.6926	-0.16147
4.6928	-0.160616
4.6939	-0.156109
4.6944	-0.15416
4.6952	-0.151165
4.6965	-0.146596
4.6976	-0.142992
4.6978	-0.142361
4.6991	-0.138427
4.6992	-0.138136
4.7004	-0.134764
4.7008	-0.133687
4.7017	-0.131347
4.7024	-0.1296
4.7043	-0.12516
4.7056	-0.122352
4.7069	-0.119713
4.7072	-0.119126
4.7082	-0.117229
4.7088	-0.116131
4.7095	-0.114886
4.7104	-0.113342
4.7108	-0.112675
4.7121	-0.110584
4.7134	-0.108604
4.7136	-0.108308
4.7147	-0.106727
4.7152	-0.106031
4.7168	-0.103894
4.7173	-0.103253
4.7184	-0.101885
4.7186	-0.101643
4.7199	-0.100109
4.7212	-0.0986479
4.7216	-0.0982119
4.7225	-0.0972533
4.7232	-0.0965286
4.7238	-0.0959215
4.7248	-0.0949371
4.7251	-0.0946483
4.7264	-0.0934303
4.7277	-0.0922639
4.7296	-0.090646
4.7303	-0.0900744
4.7312	-0.0893578
4.7316	-0.0890457
4.7328	-0.0881323
4.7329	-0.0880577
4.7342	-0.0871081
4.7344	-0.0869653
4.7355	-0.0861949
4.7368	-0.0853161
4.7376	-0.0847916
4.7381	-0.0844698
4.7392	-0.0837779
4.7394	-0.0836544
4.7407	-0.0828683
4.7408	-0.082809
4.7424	-0.0818821
4.7433	-0.0813781
4.7446	-0.0806714
4.7456	-0.0801441
4.7459	-0.0799886
4.7472	-0.0793285
4.7485	-0.0786902
4.7488	-0.0785458
4.7498	-0.0780725
4.7504	-0.0777942
4.7511	-0.0774747
4.7524	-0.0768957
4.7536	-0.0763773
4.7537	-0.0763348
4.7552	-0.075709
4.7563	-0.075264
4.7568	-0.0750655
4.7576	-0.0747527
4.7584	-0.0744456
4.7589	-0.0742565
4.7602	-0.0737748
4.7615	-0.0733071
4.7616	-0.0732717
4.7628	-0.0728528
4.7632	-0.0727156
4.7641	-0.0724112
4.7648	-0.0721786
4.7654	-0.071982
4.7664	-0.07166
4.7667	-0.0715647
4.7693	-0.0707638
4.7696	-0.0706741
4.7706	-0.0703793
4.7712	-0.0702054
4.7719	-0.0700051
4.7728	-0.0697517
4.7732	-0.0696406
4.7744	-0.0693125
4.7745	-0.0692855
4.7758	-0.0689396
4.7771	-0.0686024
4.7776	-0.068475
4.7784	-0.0682737
4.7792	-0.0680755
4.7797	-0.0679532
4.7808	-0.0676881
4.7823	-0.0673355
4.7824	-0.0673124
4.7836	-0.0670379
4.7849	-0.0667474
4.7856	-0.0665938
4.7862	-0.0664637
4.7872	-0.0662501
4.7875	-0.0661868
4.7888	-0.0659163
4.7901	-0.065652
4.7904	-0.0655919
4.7914	-0.0653938
4.7927	-0.0651415
4.7936	-0.0649701
4.7952	-0.064672
4.7953	-0.0646536
4.7966	-0.0644178
4.7968	-0.064382
4.7979	-0.0641872
4.7984	-0.0640998
4.7992	-0.0639616
4.8005	-0.0637409
4.8016	-0.0635578
4.8018	-0.0635249
4.8031	-0.0633135
4.8032	-0.0632974
4.8044	-0.0631065
4.8048	-0.0630437
4.8057	-0.062904
4.8064	-0.0627966
4.8083	-0.0625113
4.8096	-0.062321
4.8109	-0.0621346
4.8112	-0.0620922
4.8122	-0.061952
4.8128	-0.061869
4.8135	-0.061773
4.8144	-0.0616513
4.8148	-0.0615977
4.8161	-0.0614258
4.8174	-0.0612572
4.8176	-0.0612316
4.8187	-0.061092
4.8192	-0.0610293
4.8208	-0.0608319
4.8213	-0.0607711
4.8224	-0.0606391
4.8226	-0.0606153
4.8239	-0.0604625
4.8252	-0.0603125
4.8256	-0.060267
4.8265	-0.0601654
4.8272	-0.0600874
4.8278	-0.0600211
4.8288	-0.0599119
4.8291	-0.0598794
4.8304	-0.0597404
4.8317	-0.0596039
4.8336	-0.059409
4.8343	-0.0593385
4.8352	-0.0592488
4.8356	-0.0592093
4.8368	-0.0590922
4.8369	-0.0590825
4.8382	-0.058958
4.8384	-0.058939
4.8395	-0.0588357
4.8408	-0.0587156
4.8416	-0.0586427
4.8421	-0.0585976
4.8432	-0.0584994
4.8434	-0.0584817
4.8447	-0.0583678
4.8448	-0.0583591
4.8464	-0.0582218
4.8473	-0.0581459
4.8486	-0.0580379
4.8496	-0.057956
4.8499	-0.0579317
4.8512	-0.0578273
4.8525	-0.0577247
4.8528	-0.0577013
4.8538	-0.0576238
4.8544	-0.0575779
4.8551	-0.0575247
4.8564	-0.0574272
4.8576	-0.0573387
4.8577	-0.0573314
4.8592	-0.0572228
4.8603	-0.0571445
4.8608	-0.0571092
4.8616	-0.0570533
4.8624	-0.056998
4.8629	-0.0569637
4.8642	-0.0568756
4.8655	-0.0567889
4.8656	-0.0567822
4.8668	-0.0567036
4.8672	-0.0566776
4.8681	-0.0566197
4.8688	-0.0565751
4.8694	-0.0565371
4.8704	-0.0564746
4.8707	-0.0564559
4.8733	-0.0562975
4.8736	-0.0562795
4.8746	-0.0562201
4.8752	-0.0561848
4.8759	-0.056144
4.8768	-0.056092
4.8772	-0.0560691
4.8784	-0.056001
4.8785	-0.0559954
4.8798	-0.0559229
4.8811	-0.0558515
4.8816	-0.0558243
4.8824	-0.0557812
4.8832	-0.0557385
4.8837	-0.0557121
4.8848	-0.0556544
4.8863	-0.055577
4.8864	-0.0555719
4.8876	-0.055511
4.8889	-0.0554461
4.8896	-0.0554115
4.8902	-0.0553821
4.8912	-0.0553336
4.8915	-0.0553192
4.8928	-0.0552572
4.8941	-0.0551962
4.8944	-0.0551823
4.8954	-0.0551361
4.8967	-0.055077
4.8976	-0.0550366
4.8992	-0.0549658
4.8993	-0.0549614
4.9006	-0.0549049
4.9008	-0.0548963
4.9019	-0.0548493
4.9024	-0.0548282
4.9032	-0.0547946
4.9045	-0.0547406
4.9056	-0.0546956
4.9058	-0.0546875
4.9071	-0.0546352
4.9072	-0.0546312
4.9084	-0.0545837
4.9088	-0.054568
4.9097	-0.054533
4.9104	-0.054506
4.9123	-0.0544338
4.9136	-0.0543853
4.9149	-0.0543376
4.9152	-0.0543267
4.9162	-0.0542906
4.9168	-0.0542691
4.9175	-0.0542443
4.9184	-0.0542126
4.9188	-0.0541987
4.9201	-0.0541537
4.9214	-0.0541095
4.9216	-0.0541027
4.9227	-0.0540659
4.9232	-0.0540493
4.9248	-0.0539968
4.9253	-0.0539807
4.9264	-0.0539454
4.9266	-0.053939
4.9279	-0.053898
4.9292	-0.0538575
4.9296	-0.0538452
4.9305	-0.0538177
4.9312	-0.0537965
4.9318	-0.0537785
4.9328	-0.0537488
4.9331	-0.0537399
4.9344	-0.0537018
4.9357	-0.0536644
4.9376	-0.0536106
4.9383	-0.0535911
4.9392	-0.0535662
4.9396	-0.0535553
4.9408	-0.0535227
4.9409	-0.05352
4.9422	-0.0534853
4.9424	-0.05348
4.9435	-0.053451
4.9448	-0.0534173
4.9456	-0.0533968
4.9461	-0.0533841
4.9472	-0.0533564
4.9474	-0.0533514
4.9487	-0.0533192
4.9488	-0.0533168
4.9504	-0.0532778
4.9513	-0.0532563
4.9526	-0.0532255
4.9536	-0.0532021
4.9539	-0.0531952
4.9552	-0.0531653
4.9565	-0.053136
4.9568	-0.0531292
4.9578	-0.053107
4.9584	-0.0530938
4.9591	-0.0530785
4.9604	-0.0530505
4.9616	-0.0530249
4.9617	-0.0530228
4.9632	-0.0529915
4.9643	-0.0529688
4.9648	-0.0529586
4.9656	-0.0529425
4.9664	-0.0529264
4.9669	-0.0529165
4.9682	-0.0528909
4.9695	-0.0528658
4.9696	-0.0528638
4.9708	-0.052841
4.9712	-0.0528334
4.9721	-0.0528166
4.9728	-0.0528036
4.9734	-0.0527926
4.9744	-0.0527744
4.9747	-0.0527689
4.9773	-0.0527228
4.9776	-0.0527176
4.9786	-0.0527003
4.9792	-0.05269
4.9799	-0.0526781
4.9808	-0.0526629
4.9812	-0.0526563
4.9824	-0.0526364
4.9825	-0.0526348
4.9838	-0.0526137
4.9851	-0.0525929
4.9856	-0.052585
4.9864	-0.0525724
4.9872	-0.05256
4.9877	-0.0525523
4.9888	-0.0525355
4.9903	-0.0525131
4.9904	-0.0525116
4.9916	-0.0524939
4.9929	-0.0524751
4.9936	-0.0524651
4.9942	-0.0524566
4.9952	-0.0524425
4.9955	-0.0524383
4.9968	-0.0524204
4.9981	-0.0524028
4.9984	-0.0523988
4.9994	-0.0523855
5.0007	-0.0523685
5.0016	-0.0523569
5.0032	-0.0523366
5.0033	-0.0523353
5.0046	-0.0523192
5.0048	-0.0523167
5.0059	-0.0523033
5.0064	-0.0522973
5.0072	-0.0522877
5.0085	-0.0522724
5.0096	-0.0522597
5.0098	-0.0522574
5.0111	-0.0522426
5.0112	-0.0522415
5.0124	-0.0522281
5.0128	-0.0522236
5.0137	-0.0522138
5.0144	-0.0522062
5.0163	-0.0521861
5.0176	-0.0521726
5.0189	-0.0521593
5.0192	-0.0521563
5.0202	-0.0521463
5.0208	-0.0521404
5.0215	-0.0521336
5.0224	-0.0521249
5.0228	-0.0521211
5.0241	-0.0521088
5.0254	-0.0520968
5.0256	-0.052095
5.0267	-0.052085
5.0272	-0.0520805
5.0288	-0.0520664
5.0293	-0.0520621
5.0304	-0.0520527
5.0306	-0.052051
5.0319	-0.0520401
5.0332	-0.0520294
5.0336	-0.0520262
5.0345	-0.052019
5.0352	-0.0520134
5.0358	-0.0520088
5.0368	-0.052001
5.0371	-0.0519987
5.0384	-0.0519889
5.0397	-0.0519793
5.0416	-0.0519657
5.0423	-0.0519608
5.0432	-0.0519545
5.0436	-0.0519518
5.0448	-0.0519437
5.0449	-0.051943
5.0462	-0.0519344
5.0464	-0.0519331
